Date,Value
20190112,0.769824
20190113,0.6861024
20190114,0.7007472
20190115,0.6947856
20190116,0.7399512
20190117,0.772416
20190118,0.7710876
20190119,0.8294076
20190120,0.7779888
20190121,0.7959384
20190122,0.8551656
20190123,0.8734068
20190124,0.9189612
20190125,1.0168416
20190126,1.1579436
20190127,1.1796192
20190128,1.2126348
20190129,1.240758
20190130,1.3193928
20190131,1.18341
20190201,1.56006
20190202,1.5870492
20190203,1.3735008
20190204,1.3117464
20190205,0.8402292
20190206,1.0487232
20190207,1.1843172
20190208,1.0049508
20190209,0.9818172
20190210,0.8040708
20190211,0.8996508
20190212,0.8275284
20190213,0.8267832
20190214,0.56943
20190215,0.6851628
20190216,0.8050428
20190217,0.7781832
20190218,0.7245288
20190219,0.6840612
20190220,0.674082
20190221,0.6597936
20190222,0.6433992
20190223,0.7576092
20190224,0.906552
20190225,0.6721704
20190226,0.5852736
20190227,0.6792336
20190228,0.7978176
20190301,0.6796548
20190302,0.7185348
20190303,0.6530544
20190304,0.667116
20190305,0.6416172
20190306,0.611388
20190307,0.6322212
20190308,0.6940404
20190309,0.732564
20190310,0.6842556
20190311,0.6688008
20190312,0.6158916
20190313,0.6255144
20190314,0.6194556
20190315,0.6640704
20190316,0.7253712
20190317,0.6771276
20190318,0.6786504
20190319,0.6391224
20190320,0.6303744
20190321,0.628236
20190322,0.6913512
20190323,0.7594236
20190324,0.689148
20190325,0.6865236
20190326,0.64962
20190327,0.6297912
20190328,0.6342948
20190329,0.693846
20190330,0.7894584
20190331,0.8927496
20190401,0.7108884
20190402,0.7537536
20190403,0.8467416
20190404,1.2254652
20190405,1.798686
20190406,1.1064276
20190407,1.1005632
20190408,0.9272556
20190409,0.760104
20190410,0.7428996
20190411,0.7382664
20190412,0.7687872
20200101,0.6062364
20200102,0.6263244
20200103,0.946566
20200104,1.0671264
20200105,0.769824
20200106,0.823284
20200107,0.871074
20200108,1.1721024
20200109,1.3171896
20200110,1.0594476
20200111,1.0821924
20200112,1.105488
20200113,1.0660572
20200114,1.0643724
20200115,1.1624148
20200116,1.0847844
20200117,1.2272472
20200118,1.3338432
20200119,1.4605272
20200120,1.6184124
20200121,1.875636
20200122,1.71639
20200123,1.6756308
20200124,1.4875812
20200125,0.73467
20200126,0.443394
20200127,0.3341412
20200128,0.2701836
20200129,0.2313684
20200130,0.2244996
20200131,0.2025972
20200201,0.1700352
20200202,0.1927152
20200203,0.1660176
20200204,0.1442772
20200205,0.1374732
20200206,0.121338
20200207,0.1127196
20200208,0.103194
20200209,0.106434
20200210,0.104004
20200211,0.0898776
20200212,0.0914004
20200213,0.0938952
20200214,0.09477
20200215,0.0991116
20200216,0.102384
20200217,0.1264572
20200218,0.1474524
20200219,0.1713312
20200220,0.1968948
20200221,0.2082024
20200222,0.2498364
20200223,0.259038
20200224,0.2816532
20200225,0.3067308
20200226,0.315576
20200227,0.307962
20200228,0.2831436
20200229,0.3236112
20200301,0.3559464
20200302,0.3624912
20200303,0.3519288
20200304,0.3530304
20200305,0.372924
20200306,0.3966732
20200307,0.42687
20200308,0.4066848
20200309,0.4136508
20200310,0.399654
20200311,0.4178952
20200312,0.436914
20200313,0.445824
20200314,0.4906656
20200315,0.4731696
20200316,0.4855788
20200317,0.4668192
20200318,0.4645512
20200319,0.4646808
20200320,0.4916052
20200321,0.5570856
20200322,0.5156784
20200323,0.5087448
20200324,0.5024592
20200325,0.522126
20200326,0.517752
